host_ip,n_connections,n_unique_dsts,n_unique_dst_ports,total_bytes_sent,avg_bytes_sent,std_bytes_sent,total_bytes_received,avg_bytes_received,bytes_ratio,total_packets_sent,avg_packets_sent,total_packets_received,packets_ratio,avg_duration,std_duration,max_duration,min_duration,proto_entropy,tcp_ratio,udp_ratio,icmp_ratio,dst_entropy,port_entropy,n_unique_services,service_entropy,state_entropy,rst_ratio,fin_ratio,established_ratio,avg_sttl,std_sttl,avg_dttl,avg_sload,max_sload,avg_dload,total_sloss,loss_ratio,avg_sjit,conns_per_dst,bytes_per_conn,attack_ratio,primary_attack_cat,cluster,anomaly_score,is_anomaly
000050,19,3.5789473684210527,0,12624,664.421052631579,782.6043640584143,13910,732.1052631578947,0.9075485262401151,182,9.578947368421053,72,2.5277777777777777,0.387175,0.6643661672281668,2.097541,3e-06,2.8655768552072485,0.3157894736842105,0.0,0.0,1.42449782852791,0,4,0.8795064608120063,0.8997437586982626,0.0,0.3157894736842105,0.0,233.78947368421052,60.53793938732271,79.57894736842105,81576589.04248042,266666656.0,21219.15717505263,20,0.10989010989010989,861.0788832105263,5.3088235294117645,1396.5263157894738,1.0,Exploits,1,0.04584952951229418,False
000051,16,3.8125,0,5496,343.5,439.2311464365887,3046,190.375,1.804333552199606,80,5.0,8,10.0,0.09142887499999999,0.2782120904808356,1.066736,1e-06,2.6556390622295662,0.0625,0.0,0.0,1.426264754702098,0,2,0.3372900666170139,0.3372900666170139,0.0,0.0625,0.0,242.0,48.0,15.75,201112891.35003686,800000000.0,3365.7790525,2,0.025,137.84001225,4.19672131147541,533.875,1.0,Exploits,-1,0.17383576049216437,False
000052,15,3.933333333333333,0,6240,416.0,407.3987165980206,2564,170.93333333333334,2.433697347893916,54,3.6,20,2.7,0.09877406666666663,0.25049652983694676,0.928794,1e-06,2.013132465170739,0.2,0.13333333333333333,0.0,1.415037499278844,0,2,0.7219280948873623,0.7219280948873623,0.0,0.2,0.0,241.2,49.57418683145495,50.4,236437932.99270865,1098000000.0,3448.0354082666668,6,0.1111111111111111,546.2109980666667,3.8135593220338984,586.9333333333333,1.0,Exploits,1,0.06090156374410793,False
000053,19,5.105263157894737,0,4538,238.8421052631579,148.18504316409218,5182,272.7368421052632,0.8757236588189888,48,2.526315789473684,12,4.0,0.10992199999999998,0.3319555795725285,1.171427,3e-06,1.1635402011210705,0.05263157894736842,0.05263157894736842,0.0,1.9615258521853642,0,2,0.2974722489192897,0.2974722489192897,0.0,0.05263157894736842,0.0,243.89473684210526,44.047820903147866,13.263157894736842,112585233.31690094,266666656.0,2181.5555099999997,2,0.041666666666666664,322.9964907894737,3.721649484536082,511.57894736842104,1.0,Exploits,-1,0.10146273063452771,False
000054,13,6.923076923076923,0,3578,275.2307692307692,205.47431057845725,622,47.84615384615385,5.752411575562701,42,3.230769230769231,14,3.0,0.1624606923076923,0.5016715563147176,1.808656,3e-06,1.7004397181410922,0.15384615384615385,0.0,0.0,2.44930740136359,0,2,0.3912435636292556,0.6193821946787638,0.0,0.15384615384615385,0.0,254.0,0.0,38.76923076923077,128719723.50343698,266666656.0,560.0129488461539,4,0.09523809523809523,1044.8038896923076,1.8777777777777778,323.0769230769231,1.0,Exploits,1,0.07162781935956654,False
000055,15,4.133333333333334,0,3540,236.0,139.427400463467,354,23.6,10.0,38,2.533333333333333,8,4.75,0.0492542,0.19074188471829073,0.738745,1e-06,0.6998428398862386,0.06666666666666667,0.0,0.0,1.4506614090095653,0,2,0.3533593350214213,0.3533593350214213,0.0,0.06666666666666667,0.0,254.0,0.0,16.8,276360267.4821289,800000000.0,223.8029948,2,0.05263157894736842,330.4360708666666,3.6290322580645156,259.6,1.0,DoS,-1,0.1737862608668277,False
000056,14,4.142857142857143,0,7416,529.7142857142857,590.6819303628162,60592,4328.0,0.12239239503564828,84,6.0,88,0.9545454545454546,0.20279435714285715,0.3549385778507442,1.084116,1e-06,1.8092000326978117,0.35714285714285715,0.07142857142857142,0.0,1.2370391973008494,0,3,0.946372935985442,0.940285958670631,0.0,0.35714285714285715,0.0,226.57142857142858,69.72221176344603,90.0,132197158.43701243,800000000.0,33167.41162442857,15,0.17857142857142858,977.4721635,3.379310344827586,4857.714285714285,1.0,Exploits,1,0.03261099065103939,False
000057,24,2.9583333333333335,0,46936,1955.6666666666667,7019.826448162293,80260,3344.1666666666665,0.5847994019436831,184,7.666666666666667,164,1.1219512195121952,0.22723649999999998,0.32775341978423483,0.883393,3e-06,2.387918502671133,0.4166666666666667,0.041666666666666664,0.0,1.4811266897366164,0,4,1.1241854163060885,0.9798687566511527,0.0,0.4166666666666667,0.0,230.0,64.86373677044892,105.0,91387300.84558137,266666656.0,41703.37622395832,46,0.25,903.976081125,8.112676056338028,5299.833333333333,1.0,Exploits,1,0.030007485645887986,False
000058,16,4.5625,0,41029,2564.3125,7661.597985788169,14952,934.5,2.744047619047619,134,8.375,86,1.558139534883721,2.15661725,7.735674586610208,31.145971,3e-06,2.077819531114783,0.5,0.0,0.0,1.5545888516776374,0,4,1.3244602933016414,1.0,0.0,0.5,0.0,206.0,85.86501033599193,126.0,57663444.166610435,266666656.0,21350.2663345,34,0.2537313432835821,15077.73336925,3.506849315068493,3498.8125,1.0,Exploits,1,0.06671822156218499,False
000059,18,3.388888888888889,0,60141,3341.1666666666665,10905.70682904948,26732,1485.111111111111,2.249775549902738,178,9.88888888888889,128,1.390625,0.4687165,0.7748338090682452,2.61392,3e-06,1.7960885595978364,0.5555555555555556,0.16666666666666666,0.0,1.6374299206152918,0,5,1.6805563732659934,1.2326602568158207,0.0,0.5555555555555556,0.05555555555555555,179.33333333333334,96.31321453527364,143.33333333333334,83950580.10368018,266666656.0,34890.3881355,49,0.2752808988764045,1781.578791111111,5.311475409836065,4826.277777777777,1.0,Exploits,1,0.03397024166737644,False
000060,23,3.0869565217391304,0,158728,6901.217391304348,14333.44684472625,248183,10790.565217391304,0.6395603244380155,338,14.695652173913043,352,0.9602272727272727,0.4875653913043478,0.5996196905306456,1.903207,1e-06,2.0614232394008964,0.5217391304347826,0.21739130434782608,0.0,1.5208321633014408,0,5,1.1731858679717249,0.9986359641585719,0.0,0.5217391304347826,0.0,203.91304347826087,86.2037296406169,131.47826086956522,86738764.70320852,672000000.0,63195.85715621739,109,0.3224852071005917,1461.9983252608695,7.450704225352113,17691.782608695652,1.0,Exploits,1,0.056703429984444276,False
000061,13,4.461538461538462,0,1076640,82818.46153846153,296929.8098509184,18094,1391.8461538461538,59.502597546147896,862,66.3076923076923,178,4.842696629213483,0.5136913076923078,1.4079095439685503,5.156609,3e-06,1.6143308351592656,0.46153846153846156,0.0,0.0,1.9719856238304034,0,3,1.2389012566026307,0.9957274520849256,0.0,0.46153846153846156,0.0,209.69230769230768,84.1975698534748,116.3076923076923,81676166.15031578,266666656.0,31520.37349761538,406,0.4709976798143852,866.7178986923077,2.913793103448276,84210.30769230769,1.0,Exploits,-1,0.3698316679532621,True
000062,22,5.7272727272727275,0,1046135,47551.59090909091,162881.2825543161,19002,863.7272727272727,55.05394169034838,938,42.63636363636363,250,3.752,0.671255909090909,1.528287778087619,6.672821,1e-06,2.1490260993959143,0.45454545454545453,0.09090909090909091,0.0,1.8443491295398056,0,4,1.3633800759802648,0.9940302114769566,0.0,0.45454545454545453,0.0,210.36363636363637,82.3549492279466,114.54545454545455,160716229.9845529,800000000.0,8454.012528681818,421,0.4488272921108742,1517.2949546818184,3.841269841269841,48415.318181818184,1.0,Exploits,-1,0.25431016989693045,False
000063,22,2.6818181818181817,0,154062,7002.818181818182,20240.420039958146,86541,3933.681818181818,1.7802197802197801,410,18.636363636363637,216,1.8981481481481481,0.49932463636363633,0.44729511365971963,1.189559,3e-06,1.8405456486299734,0.5909090909090909,0.045454545454545456,0.0,1.398549376490275,0,5,1.5820239409642767,0.976020648236615,0.0,0.5909090909090909,0.0,184.1818181818182,94.53426507212754,148.9090909090909,33669446.706611946,266666656.0,79848.90811477274,93,0.22682926829268293,1630.824430409091,8.203389830508476,10936.5,1.0,Exploits,1,0.03626739097704761,False
000064,17,2.4705882352941178,0,127855,7520.882352941177,22966.900830005212,47230,2778.235294117647,2.7070717764132968,240,14.117647058823529,152,1.5789473684210527,0.5582734705882353,0.6267749063678202,1.647158,3e-06,1.7804463148460086,0.5882352941176471,0.11764705882352941,0.0,1.3719687773869578,0,4,1.4516607643577666,0.9774178175281716,0.0,0.5882352941176471,0.0,220.11764705882354,75.44690380736407,148.23529411764707,102702693.11477765,755200000.0,15070.959033352943,80,0.3333333333333333,2283.0924706470587,6.8809523809523805,10299.117647058823,1.0,Exploits,1,0.04161337216828753,False
000065,21,2.7142857142857144,0,15234,725.4285714285714,669.0776166804993,295226,14058.380952380952,0.051601146240507274,180,8.571428571428571,314,0.5732484076433121,0.42720295238095235,0.6539502266930166,2.876802,2e-06,2.1532912318904804,0.5714285714285714,0.09523809523809523,0.0,1.8365012677171206,0,2,0.9182958340544894,0.9852281360342515,0.0,0.5714285714285714,0.0,208.28571428571428,83.79566985062107,144.0,68095508.13791068,360000000.0,58276.94901166666,29,0.16111111111111112,1624.702230047619,7.7368421052631575,14783.809523809523,1.0,Exploits,1,0.03271287464579278,False
000066,20,8.1,0,3980,199.0,39.189149948476945,0,0.0,1.0,42,2.1,0,1.0,0.050387349999999984,0.22531695431973975,1.007653,3e-06,3.646439344671015,0.0,0.0,0.0,2.944858445807539,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,177555655.17974854,266666656.0,0.0,0,0.0,23.74997185,2.469135802469136,199.0,1.0,Exploits,-1,0.19936124924784773,False
000067,18,4.555555555555555,0,5664,314.6666666666667,292.278674434882,30780,1710.0,0.18401559454191033,62,3.4444444444444446,40,1.55,0.0759948888888889,0.19527715922846653,0.748402,3e-06,3.2390979179887864,0.16666666666666666,0.0,0.0,1.784271308944563,0,2,0.5032583347756457,0.6500224216483541,0.0,0.16666666666666666,0.0,243.33333333333334,45.254833995939045,42.0,129138895.26543532,266666656.0,43749.8534885,6,0.0967741935483871,482.3703845,3.951219512195122,2024.6666666666667,1.0,DoS,1,0.0648229757008577,False
000068,18,3.9444444444444446,0,3472,192.88888888888889,23.42670394051071,0,0.0,1.0,36,2.0,0,1.0,5.611111111111111e-06,3.164860165833721e-06,9e-06,1e-06,3.3921472236645354,0.0,0.1111111111111111,0.0,1.3536369546147005,0,1,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,199358019.55555555,672000000.0,0.0,0,0.0,0.0,4.563380281690141,192.88888888888889,1.0,DoS,-1,0.19542374999098228,False
000069,25,4.64,0,6758,270.32,160.36591491544164,6510,260.4,1.0380952380952382,78,3.12,24,3.25,0.710107,2.0112425015535798,7.200432,2e-06,3.5434651896016467,0.12,0.0,0.0,1.3334237337251917,0,2,0.4021791902022729,0.5293608652873644,0.0,0.12,0.0,246.32,38.400000000000006,30.24,154223276.55374005,400000000.0,5328.43318264,6,0.07692307692307693,1308.38411692,5.387931034482759,530.72,1.0,Exploits,1,0.13808756604441993,False
000070,11,5.454545454545454,0,2920,265.45454545454544,217.0881680959898,354,32.18181818181818,8.248587570621469,30,2.727272727272727,8,3.75,0.1496241818181818,0.4962237226255549,1.645795,2e-06,3.095795255000934,0.09090909090909091,0.0,0.0,1.669851398307669,0,2,0.43949698692151334,0.43949698692151334,0.0,0.09090909090909091,0.0,254.0,0.0,22.90909090909091,133737738.25479399,400000000.0,136.98823681818183,2,0.06666666666666667,971.0029390909091,2.0166666666666666,297.6363636363636,1.0,Exploits,-1,0.14698810667949036,False
000071,21,4.904761904761905,0,5604,266.85714285714283,241.1004532791852,708,33.714285714285715,7.915254237288136,58,2.761904761904762,16,3.625,0.11992166666666663,0.43185470238036466,1.91533,3e-06,3.7849418274376414,0.09523809523809523,0.0,0.0,1.6520766965796931,0,2,0.2761954276479391,0.4537163391869449,0.0,0.09523809523809523,0.0,254.0,0.0,24.0,120937793.7436988,266666656.0,257.5372081904762,4,0.06896551724137931,931.7324125238096,4.281553398058252,300.57142857142856,1.0,Exploits,1,0.1272621080674113,False
000072,18,5.611111111111111,0,11639,646.6111111111111,1158.34796859142,5586,310.3333333333333,2.0836018617973506,82,4.555555555555555,44,1.8636363636363635,0.25979227777777775,0.6061824357502408,2.287778,1e-06,3.392147223664535,0.2222222222222222,0.05555555555555555,0.0,1.8073549220576042,0,3,0.6143694458867569,0.7642045065086203,0.0,0.2222222222222222,0.0,243.33333333333334,45.254833995939045,56.0,168918844.3907748,800000000.0,2260.3521999444442,15,0.18292682926829268,1126.1820764444446,3.207920792079208,956.9444444444445,1.0,DoS,1,0.07224232561329272,False
000073,25,4.76,0,7946914,317876.56,1579257.1305932389,41938,1677.52,189.49196432829416,6138,245.52,932,6.585836909871245,6.21025792,16.708157694083653,59.978867,2e-06,2.8350849518197796,0.16,0.08,0.0,1.7484612330040354,0,3,0.6395563653739031,0.7641140545540274,0.0,0.12,0.04,230.96,63.67919597482367,40.32,109927903.55807629,400000000.0,677.94264648,2998,0.48843271423916584,1251.53994608,5.2521008403361344,319554.08,1.0,Exploits,-1,0.6873099714666403,True
000074,23,4.608695652173913,0,7068,307.30434782608694,355.522462502545,94546,4110.695652173913,0.07475726101580184,80,3.4782608695652173,94,0.851063829787234,0.15184004347826083,0.55240609615658,2.503042,3e-06,2.7855546320988784,0.08695652173913043,0.0,0.0,1.816288046827612,0,1,0.0,0.42622865699814483,0.0,0.08695652173913043,0.0,245.65217391304347,40.034767498958345,21.91304347826087,140580352.0863195,266666656.0,13045.893790391305,8,0.1,485.21958860869563,4.990566037735849,4418.0,1.0,Exploits,1,0.12516500830157065,False
000075,16,5.5,0,4264,266.5,266.0,1634,102.125,2.609547123623011,54,3.375,22,2.4545454545454546,0.13577399999999998,0.5430709333385465,2.17229,2e-06,1.7987949406953987,0.0625,0.0,0.0,2.0874628412503395,0,2,0.3372900666170139,0.3372900666170139,0.0,0.0625,0.0,242.0,48.0,15.75,150555832.46826175,400000000.0,359.0680541875,7,0.12962962962962962,307.2095343125,2.909090909090909,368.625,1.0,DoS,1,0.07717111510436306,False
000076,26,4.8076923076923075,0,11150,428.84615384615387,978.6560863677371,2036,78.3076923076923,5.476424361493124,84,3.230769230769231,28,3.0,0.16774407692307697,0.7150457271966835,3.595486,1e-06,2.49647937549469,0.07692307692307693,0.07692307692307693,0.0,1.6571122864769914,0,3,0.46816664055233254,0.3912435636292556,0.0,0.07692307692307693,0.0,246.6153846153846,37.65429794653134,19.384615384615383,233182738.91548964,800000000.0,261.32088530769227,10,0.11904761904761904,494.0727614615385,5.408,507.15384615384613,1.0,Exploits,-1,0.11015961989504149,False
000077,20,5.55,0,29855,1492.75,4205.499267875963,3084,154.2,9.680609597924773,128,6.4,46,2.782608695652174,2.5268536,10.027747740662456,45.037312,3e-06,1.2567796494470393,0.2,0.0,0.0,1.9634741239748859,0,3,0.5689955935892812,0.7219280948873623,0.0,0.2,0.0,244.4,42.93250516799597,50.4,105779896.4447753,266666656.0,729.04713135,16,0.125,1219.5395549,3.6036036036036037,1646.95,1.0,Exploits,-1,0.07389264976552887,False
000078,23,6.782608695652174,0,6716,292.0,257.5944663437262,804,34.95652173913044,8.35323383084577,70,3.0434782608695654,18,3.888888888888889,0.044437999999999984,0.11777184439260667,0.372733,3e-06,0.8076702057269437,0.13043478260869565,0.0,0.0,1.9842326841416833,0,2,0.2580186686648155,0.5586293734521992,0.0,0.13043478260869565,0.0,254.0,0.0,32.869565217391305,100678820.2229113,266666656.0,691.1764606086956,6,0.08571428571428572,245.60033399999998,3.391025641025641,326.95652173913044,1.0,DoS,-1,0.08186986333794277,False
000079,18,5.888888888888889,0,4716,262.0,207.9015604162927,1246,69.22222222222223,3.784911717495987,54,3.0,18,3.0,0.10879827777777777,0.3205021310788662,1.123978,3e-06,1.275162982784857,0.1111111111111111,0.05555555555555555,0.0,2.039528364186637,0,2,0.3095434291503252,0.5032583347756457,0.0,0.1111111111111111,0.0,254.0,0.0,28.0,107204164.05002172,266666656.0,482.6705050555555,5,0.09259259259259259,669.4533935555555,3.0566037735849054,331.22222222222223,1.0,DoS,1,0.060619117896036794,False
000080,18,5.166666666666667,0,8288,460.44444444444446,372.65316191462443,46302,2572.3333333333335,0.17899874735432594,120,6.666666666666667,106,1.1320754716981132,0.5654478888888889,0.9901696121054442,3.385422,8e-06,0.964078764808229,0.3888888888888889,0.0,0.0,1.959358015502654,0,4,1.2332247882202199,0.964078764808229,0.0,0.3888888888888889,0.0,222.0,73.62863892934756,98.0,59261976.15969506,100000000.0,12581.454442166669,24,0.2,2565.5660648333337,3.4838709677419355,3032.777777777778,1.0,Exploits,1,0.013491354999590402,False
000081,19,6.0,0,7804,410.7368421052632,355.9558090714294,9208,484.63157894736844,0.8475238922675934,90,4.7368421052631575,56,1.6071428571428572,0.27573084210526316,0.4336663776300937,1.106206,3e-06,0.8997437586982626,0.3157894736842105,0.0,0.0,2.0558532347335174,0,2,0.7424875695421236,0.8997437586982626,0.0,0.3157894736842105,0.0,233.78947368421052,60.53793938732271,79.57894736842105,77111902.1289832,266666656.0,3641.688142210526,14,0.15555555555555556,1693.0290504210527,3.1666666666666665,895.3684210526316,1.0,Exploits,1,0.006082827695466321,False
000082,24,5.333333333333333,0,8782,365.9166666666667,352.1997847895383,48467,2019.4583333333333,0.18119545257597952,110,4.583333333333333,92,1.1956521739130435,0.3188225416666667,0.6829055487496362,1.998005,3e-06,1.3512274809529559,0.20833333333333334,0.08333333333333333,0.0,1.7725895038969275,0,3,0.49715018363696695,0.7382848661434506,0.0,0.20833333333333334,0.0,230.0,64.86373677044892,52.5,95898106.58477771,266666656.0,8808.648938041666,19,0.17272727272727273,1453.260858333333,4.5,2385.375,1.0,Exploits,1,0.035713390159797825,False
000083,21,1.8571428571428572,0,149302,7109.619047619048,24940.755590952314,950983,45284.90476190476,0.15699754885208253,450,21.428571428571427,830,0.5421686746987951,1.925567047619048,4.02728342240309,17.330788,5e-06,1.6644977792004614,0.5714285714285714,0.14285714285714285,0.0,1.6300503902496943,0,4,1.4079824483474699,1.2009102795095283,0.0,0.5714285714285714,0.047619047619047616,199.14285714285714,88.87872957816495,146.85714285714286,26799230.70278429,160000000.0,120232.5578817619,76,0.1688888888888889,2434.644928904762,11.307692307692307,52394.52380952381,1.0,Exploits,1,0.09096041603854932,False
000084,18,1.6666666666666667,0,66519,3695.5,11201.990570219836,13900,772.2222222222222,4.785539568345324,318,17.666666666666668,138,2.3043478260869565,4.349808111111111,9.402503267653211,30.121977,8e-06,0.9444885341662054,0.7777777777777778,0.05555555555555555,0.0,1.1876270031757712,0,5,1.7448425317532443,0.7642045065086203,0.0,0.7777777777777778,0.0,190.0,93.13368001395186,196.0,3735443.081473111,67000000.0,4542.630886055555,53,0.16666666666666666,5151.606225555555,10.799999999999999,4467.722222222223,1.0,Exploits,-1,0.0923066872062829,False
000085,23,1.7826086956521738,0,249414,10844.08695652174,38605.08665367233,21678,942.5217391304348,11.505397176861335,396,17.217391304347824,196,2.020408163265306,0.8395642608695653,0.7930617648140779,2.754966,4e-06,1.1545676820893704,0.7391304347826086,0.17391304347826086,0.0,1.5639008851933265,0,5,1.9001403722466925,0.828055725379504,0.0,0.7391304347826086,0.0,212.2608695652174,80.97430422463678,186.2608695652174,18675564.88599139,134000000.0,5295.606960521739,138,0.3484848484848485,4112.96421152174,12.902439024390244,11786.608695652174,1.0,Exploits,1,0.09411404850673527,False
000086,21,1.619047619047619,0,85789,4085.190476190476,14036.955793971312,50370,2398.5714285714284,1.7031764939448084,278,13.238095238095237,130,2.1384615384615384,0.6418475238095238,0.8065818558672531,2.888513,4e-06,1.363008311342516,0.6190476190476191,0.2857142857142857,0.0,1.2801079191927354,0,3,1.221694907636328,1.1657840518150735,0.0,0.6190476190476191,0.047619047619047616,190.0,92.74481117561241,158.85714285714286,83638482.87610705,981600000.0,34716.033337,60,0.2158273381294964,2562.986965904762,12.970588235294118,6483.761904761905,1.0,Exploits,1,0.09685448374460068,False
